timestamp,url,category,status,saved_path,bytes,note
2025-09-29T18:18:59,http://wokinfo.com/products_tools/multidisciplinary/dci/,page,visited,,,
2025-09-29T18:18:59,https://creativecommons.org/licenses/by/3.0/,page,visited,,,
2025-09-29T18:18:59,https://creativecommons.org/licenses/by/4.0/,page,visited,,,
2025-09-29T18:18:59,https://doi.org/10.1038/s41597-024-03752-9,page,visited,,,
2025-09-29T18:18:59,https://facebook.com/FigShare,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/articles/dataset/GDW_v1_0/25988293,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/authors/Bernhard_Lehner/6053444,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/browse,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/cookie-settings,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/ndownloader/articles/25988293/versions/1,page,visited,,,
2025-09-29T18:18:59,"https://figshare.com/search?q=:category: ""Conservation%20and%20biodiversity""",page,visited,,,
2025-09-29T18:18:59,"https://figshare.com/search?q=:category: ""Earth%20system%20sciences""",page,visited,,,
2025-09-29T18:18:59,"https://figshare.com/search?q=:category: ""Ecohydrology""",page,visited,,,
2025-09-29T18:18:59,"https://figshare.com/search?q=:category: ""Global%20and%20planetary%20environmental%20engineering""",page,visited,,,
2025-09-29T18:18:59,"https://figshare.com/search?q=:category: ""Natural%20resource%20management""",page,visited,,,
2025-09-29T18:18:59,"https://figshare.com/search?q=:category: ""Surface%20water%20hydrology""",page,visited,,,
2025-09-29T18:18:59,https://figshare.com/search?q=:keyword: %22Dams%22,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/search?q=:keyword: %22Global%22,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/search?q=:keyword: %22Hydraulic%20Infrastructure%22,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/search?q=:keyword: %22Reservoirs%22,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/search?q=:keyword: %22River%20barriers%22,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/sitemap,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/terms,page,visited,,,
2025-09-29T18:18:59,https://help.figshare.com,page,visited,,,
2025-09-29T18:18:59,https://help.figshare.com/article/usage-metrics,page,visited,,,
2025-09-29T18:18:59,https://info.figshare.com/#solutions/,page,visited,,,
2025-09-29T18:18:59,https://info.figshare.com/about/,page,visited,,,
2025-09-29T18:18:59,https://info.figshare.com/blog/,page,visited,,,
2025-09-29T18:18:59,https://info.figshare.com/contact/,page,visited,,,
2025-09-29T18:18:59,https://info.figshare.com/privacy-policy/,page,visited,,,
2025-09-29T18:18:59,https://info.figshare.com/user-guide/list-of-figshare-integrations/,page,visited,,,
2025-09-29T18:18:59,https://publicationethics.org/,page,visited,,,
2025-09-29T18:18:59,https://twitter.com/figshare,page,visited,,,
2025-09-29T18:18:59,https://vimeo.com/figshare,page,visited,,,
2025-09-29T18:18:59,https://www.datacite.org/,page,visited,,,
2025-09-29T18:18:59,https://www.digital-science.com/,page,visited,,,
2025-09-29T18:18:59,https://www.globaldamwatch.org,page,visited,,,
2025-09-29T18:18:59,https://figshare.com/ndownloader/articles/25988293/versions/1,file,ok,E:\SDM01\data-gdw\raw\1,127939263,requests
